FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
04/10/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,2
04/10/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/10/2020 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
04/10/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/10/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,9
04/11/2020 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,1
04/11/2020 12:00:00 AM,5,ANTIOQUIA,"5,792",TARSO,1
04/11/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/11/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",7
04/11/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
04/11/2020 12:00:00 AM,19,CAUCA,"19,397",LA VEGA,1
04/11/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
04/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
04/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
04/12/2020 12:00:00 AM,5,ANTIOQUIA,"5,038",ANGOSTURA,1
04/12/2020 12:00:00 AM,5,ANTIOQUIA,"5,091",BETANIA,1
04/12/2020 12:00:00 AM,5,ANTIOQUIA,"5,697",EL SANTUARIO,1
04/12/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/12/2020 12:00:00 AM,18,CAQUETÁ,"18,150",CARTAGENA DEL CHAIRA,2
04/12/2020 12:00:00 AM,25,CUNDINAMARCA,"25,269",FACATATIVA,1
04/12/2020 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
04/12/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,036",ANDALUCIA,1
04/12/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,520",PALMIRA,1
04/13/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
04/13/2020 12:00:00 AM,8,ATLÁNTICO,"8,638",SABANALARGA,1
04/13/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",5
04/13/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/13/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
04/13/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/13/2020 12:00:00 AM,25,CUNDINAMARCA,"25,290",FUSAGASUGA,1
04/13/2020 12:00:00 AM,44,LA GUAJIRA,"44,430",MAICAO,1
04/13/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/13/2020 12:00:00 AM,68,SANTANDER,"68,432",MALAGA,1
04/13/2020 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
04/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,8
04/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
04/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
04/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
04/13/2020 12:00:00 AM,81,ARAUCA,"81,001",ARAUCA,1
04/14/2020 12:00:00 AM,5,ANTIOQUIA,"5,148",EL CARMEN DE VIBORAL,1
04/14/2020 12:00:00 AM,5,ANTIOQUIA,"5,847",URRAO,1
04/14/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/14/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",5
04/14/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/14/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/14/2020 12:00:00 AM,25,CUNDINAMARCA,"25,175",CHIA,1
04/14/2020 12:00:00 AM,44,LA GUAJIRA,"44,279",FONSECA,1
04/14/2020 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
04/14/2020 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
04/14/2020 12:00:00 AM,52,NARIÑO,"52,256",EL ROSARIO,1
04/14/2020 12:00:00 AM,52,NARIÑO,"52,399",LA UNION,1
04/14/2020 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
04/14/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,3
04/15/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/15/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/15/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",5
04/15/2020 12:00:00 AM,15,BOYACÁ,"15,238",DUITAMA,1
04/15/2020 12:00:00 AM,15,BOYACÁ,"15,759",SOGAMOSO,1
04/15/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,3
04/15/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,2
04/15/2020 12:00:00 AM,25,CUNDINAMARCA,"25,126",CAJICA,1
04/15/2020 12:00:00 AM,25,CUNDINAMARCA,"25,777",SUPATA,1
04/15/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/15/2020 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,1
04/15/2020 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/15/2020 12:00:00 AM,68,SANTANDER,"68,307",GIRON,1
04/15/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,17
04/15/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,3
04/16/2020 12:00:00 AM,5,ANTIOQUIA,"5,120",CACERES,1
04/16/2020 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
04/16/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",15
04/16/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/16/2020 12:00:00 AM,15,BOYACÁ,"15,425",MACANAL,1
04/16/2020 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
04/16/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/16/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/16/2020 12:00:00 AM,50,META,"50,313",GRANADA,1
04/16/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/16/2020 12:00:00 AM,68,SANTANDER,"68,320",GUADALUPE,1
04/16/2020 12:00:00 AM,68,SANTANDER,"68,547",PIEDECUESTA,1
04/16/2020 12:00:00 AM,70,SUCRE,"70,418",LOS PALMITOS,1
04/16/2020 12:00:00 AM,70,SUCRE,"70,742",SAN LUIS DE SINCE,1
04/16/2020 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
04/16/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,7
04/16/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,147",CARTAGO,1
04/16/2020 12:00:00 AM,81,ARAUCA,"81,065",ARAUQUITA,1
04/17/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
04/17/2020 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
04/17/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
04/17/2020 12:00:00 AM,19,CAUCA,"19,397",LA VEGA,1
04/17/2020 12:00:00 AM,25,CUNDINAMARCA,"25,862",VERGARA,1
04/17/2020 12:00:00 AM,44,LA GUAJIRA,"44,078",BARRANCAS,1
04/17/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,2
04/17/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,599",RAGONVALIA,1
04/17/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/17/2020 12:00:00 AM,88,SAN ANDRÉS ISLAS,"88,001",SAN ANDRES,1
04/18/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/18/2020 12:00:00 AM,15,BOYACÁ,"15,001",TUNJA,1
04/18/2020 12:00:00 AM,20,CESAR,"20,045",BECERRIL,1
04/18/2020 12:00:00 AM,50,META,"50,577",PUERTO LLERAS,1
04/18/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/18/2020 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
04/18/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/18/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
04/19/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/19/2020 12:00:00 AM,44,LA GUAJIRA,"44,078",BARRANCAS,1
04/19/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
04/20/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/20/2020 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,1
04/20/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
04/20/2020 12:00:00 AM,19,CAUCA,"19,256",EL TAMBO,1
04/20/2020 12:00:00 AM,41,HUILA,"41,524",PALERMO,1
04/20/2020 12:00:00 AM,41,HUILA,"41,615",RIVERA,1
04/20/2020 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
04/20/2020 12:00:00 AM,52,NARIÑO,"52,506",OSPINA,1
04/21/2020 12:00:00 AM,5,ANTIOQUIA,"5,101",CIUDAD BOLIVAR,1
04/21/2020 12:00:00 AM,47,MAGDALENA,"47,288",FUNDACION,1
04/21/2020 12:00:00 AM,50,META,"50,590",PUERTO RICO,1
04/21/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,003",ABREGO,1
04/21/2020 12:00:00 AM,73,TOLIMA,"73,275",FLANDES,1
04/21/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/21/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
04/21/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
04/21/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,113",BUGALAGRANDE,1
04/22/2020 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
04/22/2020 12:00:00 AM,5,ANTIOQUIA,"5,154",CAUCASIA,1
04/22/2020 12:00:00 AM,5,ANTIOQUIA,"5,579",PUERTO BERRIO,1
04/22/2020 12:00:00 AM,8,ATLÁNTICO,"8,758",SOLEDAD,1
04/22/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/22/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/22/2020 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
04/22/2020 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
04/22/2020 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
04/22/2020 12:00:00 AM,47,MAGDALENA,"47,245",EL BANCO,1
04/22/2020 12:00:00 AM,50,META,"50,006",ACACIAS,1
04/23/2020 12:00:00 AM,5,ANTIOQUIA,"5,380",LA ESTRELLA,1
04/23/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/23/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
04/23/2020 12:00:00 AM,20,CESAR,"20,013",AGUSTIN CODAZZI,1
04/23/2020 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
04/23/2020 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/23/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
04/23/2020 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
04/24/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/24/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/24/2020 12:00:00 AM,23,CÓRDOBA,"23,466",MONTELIBANO,1
04/24/2020 12:00:00 AM,25,CUNDINAMARCA,"25,754",SOACHA,1
04/24/2020 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
04/24/2020 12:00:00 AM,50,META,"50,590",PUERTO RICO,1
04/24/2020 12:00:00 AM,63,QUINDÍO,"63,190",CIRCASIA,1
04/24/2020 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/24/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/25/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/25/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
04/25/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/25/2020 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
04/25/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,2
04/25/2020 12:00:00 AM,73,TOLIMA,"73,624",ROVIRA,1
04/25/2020 12:00:00 AM,86,PUTUMAYO,"86,001",MOCOA,1
04/26/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/26/2020 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
04/26/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/26/2020 12:00:00 AM,70,SUCRE,"70,678",SAN BENITO ABAD,1
04/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/27/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
04/27/2020 12:00:00 AM,5,ANTIOQUIA,"5,380",LA ESTRELLA,1
04/27/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/27/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/27/2020 12:00:00 AM,15,BOYACÁ,"15,759",SOGAMOSO,1
04/27/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
04/27/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/27/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,498",OCAÑA,1
04/27/2020 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
04/27/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/28/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
04/28/2020 12:00:00 AM,5,ANTIOQUIA,"5,138",CAÑASGORDAS,1
04/28/2020 12:00:00 AM,5,ANTIOQUIA,"5,212",COPACABANA,1
04/28/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/28/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/28/2020 12:00:00 AM,27,CHOCÓ,"27,205",CONDOTO,1
04/28/2020 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
04/28/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/28/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
04/29/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/29/2020 12:00:00 AM,5,ANTIOQUIA,"5,172",CHIGORODO,1
04/29/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
04/29/2020 12:00:00 AM,18,CAQUETÁ,"18,247",EL DONCELLO,1
04/29/2020 12:00:00 AM,25,CUNDINAMARCA,"25,754",SOACHA,1
04/29/2020 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
04/29/2020 12:00:00 AM,47,MAGDALENA,"47,170",CHIBOLO,1
04/29/2020 12:00:00 AM,50,META,"50,313",GRANADA,1
04/29/2020 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
04/29/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,261",EL ZULIA,1
04/29/2020 12:00:00 AM,66,RISARALDA,"66,594",QUINCHIA,1
04/29/2020 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,1
04/29/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/30/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/30/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/30/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/30/2020 12:00:00 AM,15,BOYACÁ,"15,516",PAIPA,1
04/30/2020 12:00:00 AM,27,CHOCÓ,"27,491",NOVITA,1
04/30/2020 12:00:00 AM,44,LA GUAJIRA,"44,847",URIBIA,1
04/30/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/30/2020 12:00:00 AM,50,META,"50,313",GRANADA,2
04/30/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/30/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,364",JAMUNDI,1
04/30/2020 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
04/30/2020 12:00:00 AM,99,VICHADA,"99,001",PUERTO CARREÑO,1
05/01/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
05/01/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,2
05/01/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
05/01/2020 12:00:00 AM,17,CALDAS,"17,042",ANSERMA,1
05/01/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
05/01/2020 12:00:00 AM,50,META,"50,573",PUERTO LOPEZ,1
05/01/2020 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
05/01/2020 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
05/01/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,498",OCAÑA,1
05/01/2020 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
05/01/2020 12:00:00 AM,68,SANTANDER,"68,679",SAN GIL,1
05/01/2020 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
05/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
05/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
05/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,736",SEVILLA,1
05/02/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
05/02/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
05/02/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
05/02/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
05/02/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
05/02/2020 12:00:00 AM,50,META,"50,313",GRANADA,1
05/02/2020 12:00:00 AM,52,NARIÑO,"52,612",RICAURTE,1
05/02/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
05/02/2020 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
05/02/2020 12:00:00 AM,70,SUCRE,"70,265",GUARANDA,1
05/02/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
05/02/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,520",PALMIRA,1
05/02/2020 12:00:00 AM,81,ARAUCA,"81,736",SARAVENA,1
05/02/2020 12:00:00 AM,85,CASANARE,"85,125",HATO COROZAL,1
05/03/2020 12:00:00 AM,5,ANTIOQUIA,"5,034",ANDES,1
05/03/2020 12:00:00 AM,5,ANTIOQUIA,"5,736",SEGOVIA,1
05/03/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
05/03/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
05/03/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
05/03/2020 12:00:00 AM,86,PUTUMAYO,"86,568",PUERTO ASIS,1
05/03/2020 12:00:00 AM,95,GUAVIARE,"95,001",SAN JOSE DEL GUAVIARE,1
05/04/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
05/04/2020 12:00:00 AM,18,CAQUETÁ,"18,094",BELEN DE LOS ANDAQUIES,1
05/04/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
05/04/2020 12:00:00 AM,19,CAUCA,"19,698",SANTANDER DE QUILICHAO,1
05/04/2020 12:00:00 AM,25,CUNDINAMARCA,"25,430",MADRID,1
05/04/2020 12:00:00 AM,25,CUNDINAMARCA,"25,754",SOACHA,1
05/04/2020 12:00:00 AM,50,META,"50,313",GRANADA,2
05/04/2020 12:00:00 AM,50,META,"50,711",VISTAHERMOSA,1
05/04/2020 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
05/04/2020 12:00:00 AM,52,NARIÑO,"52,323",GUALMATAN,1
05/04/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
05/04/2020 12:00:00 AM,68,SANTANDER,"68,190",CIMITARRA,1
05/04/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
05/04/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,520",PALMIRA,1
05/05/2020 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
05/05/2020 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
05/05/2020 12:00:00 AM,5,ANTIOQUIA,"5,670",SAN ROQUE,1
05/05/2020 12:00:00 AM,5,ANTIOQUIA,"5,674",SAN VICENTE,1
05/05/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
05/05/2020 12:00:00 AM,13,BOLÍVAR,"13,244",EL CARMEN DE BOLIVAR,1
05/05/2020 12:00:00 AM,13,BOLÍVAR,"13,654",SAN JACINTO,1
05/05/2020 12:00:00 AM,15,BOYACÁ,"15,183",CHITA,1
05/05/2020 12:00:00 AM,15,BOYACÁ,"15,293",GACHANTIVA,1
05/05/2020 12:00:00 AM,18,CAQUETÁ,"18,460",MILAN,1
05/05/2020 12:00:00 AM,19,CAUCA,"19,397",LA VEGA,1
05/05/2020 12:00:00 AM,25,CUNDINAMARCA,"25,473",MOSQUERA,1
05/05/2020 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,4
05/05/2020 12:00:00 AM,52,NARIÑO,"52,473",MOSQUERA,1
05/05/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,518",PAMPLONA,1
05/05/2020 12:00:00 AM,63,QUINDÍO,"63,130",CALARCA,1
05/05/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
05/06/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
05/06/2020 12:00:00 AM,5,ANTIOQUIA,"5,656",SAN JERONIMO,1
05/06/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
05/06/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
05/06/2020 12:00:00 AM,13,BOLÍVAR,"13,433",MAHATES,2
05/06/2020 12:00:00 AM,20,CESAR,"20,032",ASTREA,1
05/06/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
05/06/2020 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
05/06/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
05/07/2020 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
05/07/2020 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
05/07/2020 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
05/07/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
05/07/2020 12:00:00 AM,15,BOYACÁ,"15,001",TUNJA,1
05/07/2020 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
05/07/2020 12:00:00 AM,50,META,"50,313",GRANADA,1
05/07/2020 12:00:00 AM,81,ARAUCA,"81,065",ARAUQUITA,1
05/07/2020 12:00:00 AM,86,PUTUMAYO,"86,568",PUERTO ASIS,1
05/08/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
05/08/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
05/08/2020 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
05/08/2020 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
05/08/2020 12:00:00 AM,20,CESAR,"20,178",CHIRIGUANA,1
05/08/2020 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
05/08/2020 12:00:00 AM,41,HUILA,"41,396",LA PLATA,1
05/08/2020 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
05/08/2020 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
05/08/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
05/08/2020 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,1
05/08/2020 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
05/08/2020 12:00:00 AM,68,SANTANDER,"68,229",CURITI,1
05/08/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,036",ANDALUCIA,1
05/08/2020 12:00:00 AM,81,ARAUCA,"81,001",ARAUCA,1
05/08/2020 12:00:00 AM,81,ARAUCA,"81,794",TAME,1
05/09/2020 12:00:00 AM,5,ANTIOQUIA,"5,079",BARBOSA,1
05/09/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
05/09/2020 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,2
05/09/2020 12:00:00 AM,25,CUNDINAMARCA,"25,040",ANOLAIMA,1
05/09/2020 12:00:00 AM,44,LA GUAJIRA,"44,430",MAICAO,1
05/09/2020 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
05/09/2020 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
05/09/2020 12:00:00 AM,52,NARIÑO,"52,560",POTOSI,1
05/09/2020 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
05/09/2020 12:00:00 AM,73,TOLIMA,"73,349",HONDA,1
05/10/2020 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
05/10/2020 12:00:00 AM,27,CHOCÓ,"27,205",CONDOTO,1
05/10/2020 12:00:00 AM,50,META,"50,573",PUERTO LOPEZ,1
05/10/2020 12:00:00 AM,52,NARIÑO,"52,699",SANTACRUZ,1
05/10/2020 12:00:00 AM,76,VALLE DEL CAUCA,"76,563",PRADERA,1
05/10/2020 12:00:00 AM,85,CASANARE,"85,440",VILLANUEVA,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
